,x,y,time,cyc,track,qs,px1,py1,px2,py2,geometry,min_dist
151,-917159.4182928415,342497.7014956519,105015606.88438083,11,559-gt2l,4.52425798663245,-924869.48476243,347681.43416164897,-917159.4182928415,342497.7014956519,POINT (-917159.4182928415 342497.7014956519),92.98370970040126
152,-915511.5966945712,345264.0950157745,105015607.23790216,11,559-gt1r,4.749968873603521,,,,,POINT (-915511.5966945712 345264.0950157745),781.358494997426
153,-914539.1803020489,344720.9804722424,105015607.03693023,11,559-gt1l,4.220348713466105,,,,,POINT (-914539.1803020489 344720.9804722424),336.9551360842047
154,-922756.5408743526,308563.14750363375,104806561.20113337,11,522-gt1r,4.77334546534237,,,,,POINT (-922756.5408743526 308563.14750363375),108.1887381536462
155,-922706.5942873555,308467.17802144994,104806560.83069432,11,522-gt1l,3.8982010710977564,-922706.5942873555,308467.17802144994,-944022.5065337205,310400.67470918084,POINT (-922706.5942873555 308467.17802144994),108.1887381536462
156,-821432.7789481209,404674.4066643131,104755376.49630256,11,513-gt1r,4.726294871306623,-833215.9291466639,414670.4363417875,-821432.7789481209,404674.4066643131,POINT (-821432.7789481209 404674.4066643131),1617.6225939050407
157,-822606.5097836915,405787.5368372681,104755375.90072498,11,513-gt1l,4.4366987822184605,-822606.5097836915,405787.5368372681,-804603.0264304354,390526.9123090237,POINT (-822606.5097836915 405787.5368372681),689.5322096972449
158,-823198.593270704,405434.1364798588,104546313.51268125,11,476-gt3r,2.7281946447933185,-798854.2372142443,400351.3089552181,-823198.593270704,405434.1364798588,POINT (-823198.593270704 405434.1364798588),122.26126009405031
159,-823141.592830989,405325.975647798,104546313.13891943,11,476-gt3l,2.820049790470362,-821598.3752974326,405004.0800102559,-843779.700469807,409620.9708578079,POINT (-823141.592830989 405325.975647798),122.26126009405031
160,-821963.3409973275,412343.51014940167,104410276.78863741,11,452-gt3r,4.1053254796845655,-821963.3409973275,412343.51014940167,-817121.3938934782,408124.0906423946,POINT (-821963.3409973275 412343.51014940167),100.478561250964
161,-821931.8245626495,412438.91798773926,104410276.42142974,11,452-gt3l,4.502513039129073,-821931.8245626495,412438.91798773926,-817119.5542770276,408244.70492035977,POINT (-821931.8245626495 412438.91798773926),100.478561250964
162,-821538.0519436152,416355.62301966443,104410276.47085829,11,452-gt2r,2.8713159925014335,-812413.3070176437,408402.38895774365,-800074.2255508367,397654.848117888,POINT (-821538.0519436152 416355.62301966443),132.47277301254422
163,-821552.3395839947,416487.32305353694,104410276.09478703,11,452-gt2l,3.043778938970421,-812104.6527696077,408253.0829748831,-799867.8481713445,397595.61604706047,POINT (-821552.3395839947 416487.32305353694),132.47277301254422
164,-819821.3149717788,419242.40560664143,104410276.40062734,11,452-gt1r,3.4387296210121505,-812941.9780038663,413245.23857342097,-804272.091845328,405691.3360762539,POINT (-819821.3149717788 419242.40560664143),98.63779130049548
165,-819732.419165925,419285.14843731804,104410276.04416502,11,452-gt1l,3.0222369547167554,-812941.4568642928,413364.3105847182,-803963.3078793297,405542.2854850763,POINT (-819732.419165925 419285.14843731804),98.63779130049548
166,-896329.3582675343,355263.5592459092,104325409.27217636,11,437-gt3l,4.009875581826673,,,,,POINT (-896329.3582675343 355263.5592459092),823.6366479677617
167,-894657.1727561608,358016.62974311726,104325409.61764713,11,437-gt2r,5.213136055763387,,,,,POINT (-894657.1727561608 358016.62974311726),91.75262701336246
168,-894621.0646438081,358100.9787133906,104325409.25271665,11,437-gt2l,5.026928390590553,,,,,POINT (-894621.0646438081 358100.9787133906),91.75262701336246
169,-891345.0705037656,359715.8028749891,104325409.88283733,11,437-gt1r,6.722827654778391,,,,,POINT (-891345.0705037656 359715.8028749891),90.03945109832989
170,-891292.877166508,359789.17152156244,104325409.52079444,11,437-gt1l,7.530044237404598,,,,,POINT (-891292.877166508 359789.17152156244),90.03945109832989
171,-802638.7990216824,418677.4673751017,103856111.98399383,11,354-gt1r,4.373181955030792,,,,,POINT (-802638.7990216824 418677.4673751017),98.27562023823107
172,-802697.4678243457,418598.625323332,103856111.62777953,11,354-gt1l,4.129520494555481,,,,,POINT (-802697.4678243457 418598.625323332),98.27562023823107
173,-904995.355714559,352009.1016945601,103771260.47320363,11,339-gt3r,4.33420644452478,,,,,POINT (-904995.355714559 352009.1016945601),117.16808743023617
174,-905084.0559867579,351932.5469923929,103771260.12341873,11,339-gt3l,4.225661271427831,,,,,POINT (-905084.0559867579 351932.5469923929),117.16808743023617
175,-907397.8812235424,348995.15068429185,103771260.7787946,11,339-gt2r,3.1244024659875547,-907397.8812235424,348995.15068429185,-917592.1820601035,350342.1696094724,POINT (-907397.8812235424 348995.15068429185),983.24978218624
176,-909437.2972650904,349170.3145505778,103771260.71248244,11,339-gt2l,5.3001648468259,,,,,POINT (-909437.2972650904 349170.3145505778),1806.9644151859045
177,-912618.9675310574,346350.8854925616,103771261.49450812,11,339-gt1r,3.9725479705327826,-835634.5009432739,336107.3528714453,-869774.1645070051,340669.1418190194,POINT (-912618.9675310574 346350.8854925616),100.95582833958166
178,-912669.7672972518,346263.64179347496,103771261.1383959,11,339-gt1l,3.7720216199351198,-912669.7672972518,346263.64179347496,-929815.6590434236,348525.2517291979,POINT (-912669.7672972518 346263.64179347496),100.95582833958166
179,-875084.3992923961,370891.21724662796,103635210.85454856,11,315-gt3r,4.102047708774929,,,,,POINT (-875084.3992923961 370891.21724662796),826.4131151426379
180,-873617.2148437478,369894.3170897933,103635210.75012507,11,315-gt3l,3.5024894372811226,-902064.0931233357,391327.7540297663,-873617.2148437478,369894.3170897933,POINT (-873617.2148437478 369894.3170897933),1773.820771400712
181,-870875.4846035893,371853.4046437624,103635211.27518041,11,315-gt2r,4.76335991075323,,,,,POINT (-870875.4846035893 371853.4046437624),95.6280868463314
182,-870803.6338398018,371916.5093087012,103635210.91627695,11,315-gt2l,4.139368846734649,,,,,POINT (-870803.6338398018 371916.5093087012),95.6280868463314
183,-867691.1696703715,373591.3568136582,103635211.50928684,11,315-gt1r,3.7994522343688986,-867691.1696703715,373591.3568136582,-862621.0866485275,369775.3723037209,POINT (-867691.1696703715 373591.3568136582),95.01085635331373
184,-867650.8071282693,373677.36802234664,103635211.14482996,11,315-gt1l,3.5591665756307327,-867650.8071282693,373677.36802234664,-861632.3535470249,369147.0305112279,POINT (-867650.8071282693 373677.36802234664),95.01085635331373
185,-955626.6491213265,311209.86486664176,103550342.16440298,11,300-gt3r,3.083089233788888,-977792.4192755918,324717.5295639234,-955626.6491213265,311209.86486664176,POINT (-955626.6491213265 311209.86486664176),1029.7703931120918
186,-927286.0701015788,297940.1366383116,103550346.32133256,11,300-gt2l,2.9015445967774443,-974410.1652628261,326633.2393078164,-957721.1587694692,316461.2206788738,POINT (-927286.0701015788 297940.1366383116),3225.9325319414265
187,-925884.294850577,300845.59130949766,103550346.65509135,11,300-gt1r,3.80357365810526,-955151.7142415778,318657.1681401643,-924320.2287267376,299894.60292291007,POINT (-925884.294850577 300845.59130949766),100.25252188881527
188,-925803.0325158571,300904.3024762459,103550346.29920086,11,300-gt1l,3.9677046799570124,-955053.5991667642,318705.9192886511,-924272.2622735621,299973.5267387096,POINT (-925803.0325158571 300904.3024762459),100.25252188881527
189,-861282.568773869,376015.7097557101,103290112.38644207,11,254-gt3r,4.7890620511638815,,,,,POINT (-861282.568773869 376015.7097557101),114.58799982854272
190,-860367.8021701822,375416.5194518241,103290112.18310773,11,254-gt3l,3.1507863129280627,-852330.1606786462,369199.85856455314,-841058.4489702748,360486.29922570556,POINT (-860367.8021701822 375416.5194518241),1093.538732506341
191,-857553.3346485395,377304.16175143374,103290112.71643841,11,254-gt2r,5.152793565311073,,,,,POINT (-857553.3346485395 377304.16175143374),94.32360445337717
192,-857481.4654901546,377365.24993711733,103290112.35770005,11,254-gt2l,5.470958961673314,,,,,POINT (-857481.4654901546 377365.24993711733),94.32360445337717
193,-853961.7698105662,378701.37466781895,103290113.02112819,11,254-gt1r,4.754044461727985,,,,,POINT (-853961.7698105662 378701.37466781895),109.16499573922178
194,-853859.1483347198,378738.60139195435,103290112.66801675,11,254-gt1l,5.524889810833188,,,,,POINT (-853859.1483347198 378738.60139195435),109.16499573922178
195,-848086.7976889472,381310.2496876901,102945013.53352135,11,193-gt3r,3.2867653149459497,-848086.7976889472,381310.2496876901,-814628.7588373768,354724.51386187575,POINT (-848086.7976889472 381310.2496876901),65.89947088922739
196,-848094.1981474243,381426.0410293416,102945013.16142218,11,193-gt3l,3.482049528074676,-848094.1981474243,381426.0410293416,-811756.1154251706,352554.4258308829,POINT (-848094.1981474243 381426.0410293416),116.02758976690475
197,-840476.9372147823,383811.5662824816,102945013.84358598,11,193-gt1l,4.3953517756719105,-840476.9372147823,383811.5662824816,-817201.7459832272,365312.77487921144,POINT (-840476.9372147823 383811.5662824816),304.44328971875615
198,-940457.2467077718,332927.09394278587,102860142.71777724,11,178-gt3r,3.1107962736625043,-940457.2467077718,332927.09394278587,-930853.6708798732,326719.43435922184,POINT (-940457.2467077718 332927.09394278587),1055.5784080473009
199,-941293.9390781445,333570.67117427854,102860142.20475623,11,178-gt3l,6.600664910422601,,,,,POINT (-941293.9390781445 333570.67117427854),1055.5784080473009
200,-848024.019204376,381290.2096742562,102735953.5930002,11,156-gt3r,3.4693734935941962,,,,,POINT (-848024.019204376 381290.2096742562),65.89947088922739
201,-853808.1609761117,378952.706553015,102735954.37747128,11,156-gt2r,4.985932278433297,-809035.2271787093,371093.27765555185,-853808.1609761117,378952.706553015,POINT (-853808.1609761117 378952.706553015),220.09255037515294
202,-854111.894386371,378910.7584534426,102735954.05758652,11,156-gt2l,4.951563944076032,-854111.894386371,378910.7584534426,-864274.6848129182,380687.67139602365,POINT (-854111.894386371 378910.7584534426),257.64114178962643
203,-858844.6619691777,376480.12432796456,102735955.05101983,11,156-gt1r,3.141761262745037,-832199.3742830401,371812.7173532786,-849124.4283760309,374779.953929912,POINT (-858844.6619691777 376480.12432796456),654.1460775791046
204,-835342.9341742675,386674.97071369,102599914.23580883,11,132-gt3r,3.925972767985433,,,,,POINT (-835342.9341742675 386674.97071369),116.27590866386387
205,-835348.5631653675,386791.1102909012,102599913.86372739,11,132-gt3l,3.8803852912534897,,,,,POINT (-835348.5631653675 386791.1102909012),116.27590866386387
206,-833812.4431508408,389684.8449028964,102599914.14942211,11,132-gt2r,2.511173025136146,-833812.4431508408,389684.8449028964,-812219.089594142,372043.09519060625,POINT (-833812.4431508408 389684.8449028964),740.3994523995475
207,-838098.4867636508,385172.26319453685,102390852.03060639,11,95-gt1r,3.272066904762657,,,,,POINT (-838098.4867636508 385172.26319453685),2183.461694828693
208,-922477.343721729,307560.38859720284,102305998.59366676,11,80-gt2r,3.5745326684540735,-922477.343721729,307560.38859720284,-973930.2620434538,311974.65029999515,POINT (-922477.343721729 307560.38859720284),102.25864663138552
209,-922446.6690257767,307462.8391541541,102305998.22603923,11,80-gt2l,3.609367378391812,-922446.6690257767,307462.8391541541,-956213.5725330161,310366.8850962595,POINT (-922446.6690257767 307462.8391541541),102.25864663138552
211,-924457.6747805611,304320.51887173136,102305998.49413091,11,80-gt1l,3.3639763048283458,-956592.4660358621,307082.2335026989,-975558.4227957324,308700.7306172733,POINT (-924457.6747805611 304320.51887173136),1873.1788242232965
212,-912971.4731281063,345953.44016085606,102169944.48669586,11,56-gt3r,4.711453267493358,,,,,POINT (-912971.4731281063 345953.44016085606),87.95025909352825
213,-912906.9443011861,346013.2003363153,102169944.1286718,11,56-gt3l,5.361061642540153,,,,,POINT (-912906.9443011861 346013.2003363153),87.95025909352825
214,-909113.917715589,347311.6224265468,102169944.85384648,11,56-gt2r,5.419581304228955,,,,,POINT (-909113.917715589 347311.6224265468),95.27435247456977
215,-909077.2919338923,347399.57556381065,102169944.48921432,11,56-gt2l,5.666542362922023,-921014.0655499737,355579.97032397735,-909077.2919338923,347399.57556381065,POINT (-909077.2919338923 347399.57556381065),95.27435247456977
216,-907085.9178261664,349927.5985235123,102169944.89898743,11,56-gt1r,4.245295490870584,,,,,POINT (-907085.9178261664 349927.5985235123),92.41831598987518
217,-907033.698407198,350003.8499327649,102169944.53749605,11,56-gt1l,4.040463414349344,,,,,POINT (-907033.698407198 350003.8499327649),92.41831598987518
218,-823941.4163953596,401470.3229572806,102045749.98600844,11,34-gt3r,2.9270796646889288,-822072.5751795933,401089.48175601463,-837025.4945254889,404131.43845645484,POINT (-823941.4163953596 401470.3229572806),104.284259368194
219,-823901.4321688705,401374.00853269093,102045749.61665979,11,34-gt3l,3.3267185602758804,-805253.3849898053,397572.1617477748,-823901.4321688705,401374.00853269093,POINT (-823901.4321688705 401374.00853269093),104.284259368194
220,-823253.2928958748,408124.3497703819,101909712.59689112,11,10-gt3r,3.4437838900182594,,,,,POINT (-823253.2928958748 408124.3497703819),195.01658547231517
221,-823329.835926296,408303.71708374535,101909712.21048072,11,10-gt3l,2.7877340635874326,,,,,POINT (-823329.835926296 408303.71708374535),195.01658547231517
222,-822215.7956888784,411588.0050382914,101909712.4001362,11,10-gt2r,3.6391315231625923,,,,,POINT (-822215.7956888784 411588.0050382914),233.69764472320477
223,-822316.5380103287,411798.8736557241,101909712.00731805,11,10-gt2l,3.698005757608309,,,,,POINT (-822316.5380103287 411798.8736557241),233.69764472320477
224,-821676.2764315145,415486.82688314794,101909712.10720539,11,10-gt1r,3.08251270152606,-821676.2764315145,415486.82688314794,-812663.9518879888,407702.3038476401,POINT (-821676.2764315145 415486.82688314794),198.0937286279382
225,-821748.3122839525,415671.35861831903,101909711.72013871,11,10-gt1l,2.855827949699734,-812515.1152565505,407696.0523889097,-806461.8609385757,402470.666512079,POINT (-821748.3122839525 415671.35861831903),198.0937286279382
